,id,text,created_at,retweets,replies,likes,lang,score,norm_score,politican,rank,links,classification category,classification source,open in twitter [yes/no],verified from twitter only [yes/no],translated_text,toxicity score,inflammatory score
2372,1513082980620722178,RT @RaheelMunir: Allhumdullillah 🤲🏻🙌,2022-04-10T09:14:28.000Z,19,0,0,tr,14.30013321036991,0.000329947034818095,hinaparvezbutt,bottom 10%,,,,,,RT @RaheelMunir: Allhumdullillah 🤲🏻🙌,0.008293601,0.08220611
2373,1512798853266915335,RT @ThePreCambrian: My take on #SCP judgement. https://t.co/9KxkVmSh39,2022-04-09T14:25:27.000Z,19,0,0,en,14.30013321036991,0.000329947034818095,hinaparvezbutt,bottom 10%,https://t.co/9KxkVmSh39,social media,twitter,yes,yes,RT @ThePreCambrian: My take on #SCP judgment. https://t.co/9KxkVmSh39,0.008984734,0.33626255
2374,1524789484008906752,RT @ShowbizAndNewz: MPA @hinaparvezbutt enjoyed Daal Chana and Bhindi at a Dhabba restaurant in Swabi ❤️ https://t.co/L1YRf7bccw,2022-05-12T16:31:56.000Z,20,0,0,in,15.05277180038938,0.0003473126682295737,hinaparvezbutt,bottom 10%,https://t.co/L1YRf7bccw,social media,twitter,yes,yes,RT @ShowbizAndNewz: MPA @hinaparvezbutt enjoyed Daal Chana and Bhindi at a Dhabba restaurant in Swabi ❤️ https://t.co/L1YRf7bccw,0.016838523,
2375,1520336441984880640,RT @SuhailKhanSKS: یہ سیاسی دشمنی میں اتنے آگے بڑھ گئے ہیں کہ انہوں نے اس جگہ (مسجد نبوی) کے تقدس کا لحاظ نہیں کیا اس ہستی کا لحاظ نہیں کیا…,2022-04-30T09:37:08.000Z,20,0,0,ur,15.05277180038938,0.0003473126682295737,hinaparvezbutt,bottom 10%,,,,,,"RT @SuhailKhanSKS: They have gone so far in political antagonism that they did not consider the sanctity of this place (Prophet's Masjid), did not consider this entity…",0.09351514,0.3819776
2376,1512370246895738929,"RT @Faakhir_Mehmood: Irrespective of any political party's liking or disliking,the Supreme Court's unanimous decision has strengthened 2 fu…",2022-04-08T10:02:19.000Z,20,0,0,en,15.05277180038938,0.0003473126682295737,hinaparvezbutt,bottom 10%,,,,,,"RT @Faakhir_Mehmood: Irrespective of any political party's liking or disliking, the Supreme Court's unanimous decision has strengthened 2 fu...",0.0665887,0.43874016
2377,1511333755851612166,RT @theironicirony: Fireworks expected tonight. Fasten your seatbelts 😎,2022-04-05T13:23:41.000Z,20,0,0,en,15.05277180038938,0.0003473126682295737,hinaparvezbutt,bottom 10%,,,,,,RT @theironicirony: Fireworks expected tonight. Fasten your seatbelts,0.07845957,0.28166756
2378,1538919540758921217,RT @muneebul23: Both are lioness of Pakistan Muslim League N,2022-06-20T16:19:44.000Z,21,0,0,en,15.80541039040885,0.0003646783016410524,hinaparvezbutt,bottom 10%,,,,,,RT @muneebul23: Both are lioness of Pakistan Muslim League N,0.08795626,0.7439128
2379,1520138652592005123,RT @maleeha_mughal_: Absolutely fake. As you can see on the Voice Note of her side that a square shaped picture is pasted. An edited pictur…,2022-04-29T20:31:12.000Z,21,0,0,en,15.80541039040885,0.0003646783016410524,hinaparvezbutt,bottom 10%,,,,,,RT @maleeha_mughal_: Absolutely fake. As you can see on the voice note of her side that a square shaped picture is pasted. An edited picture…,0.17545098,0.20121051
2380,1512861526062948353,"RT @MRaheelMoavia: سائرہ آغا ڈیلی ٹائمز کی صحافی کا مختصر پیغام 
@cheenaagha https://t.co/NhwIqB5tLz",2022-04-09T18:34:30.000Z,21,0,0,ur,15.80541039040885,0.0003646783016410524,hinaparvezbutt,bottom 10%,https://t.co/NhwIqB5tLz,social media,twitter,yes,yes,"RT @MRaheelMoavia: Short message from Saira Agha Daily Times journalist
@cheenaagha https://t.co/NhwIqB5tLz",,
2381,1511715696077643778,"RT @humnewspakistan: مریم نواز کا حمزہ شہباز سے اظہار یکجہتی کیلئے پنجاب اسمبلی جانے کا اعلان
مزید پڑھیں: https://t.co/41sj2TNv3P
#HumNews…",2022-04-06T14:41:22.000Z,21,0,0,ur,15.80541039040885,0.0003646783016410524,hinaparvezbutt,bottom 10%,https://t.co/41sj2TNv3P,mainstream media,hum news,no,no,"RT @humnewspakistan: Maryam Nawaz announced to go to Punjab Assembly to express solidarity with Hamza Shahbaz
Read more: https://t.co/41sj2TNv3P
#HumNews…",0.025556687,0.113143645
2382,1509840894375219204,"RT @The_Nation: PML-N considers to nominate Hamza for Punjab CM slot
https://t.co/ZGcWZJ5ixo
@pmln_org @CMShehbaz @MaryamNSharif https://t.…",2022-04-01T10:31:35.000Z,21,0,0,en,15.80541039040885,0.0003646783016410524,hinaparvezbutt,bottom 10%,https://t.co/ZGcWZJ5ixo,mainstream media,the nation,no,no,"RT @The_Nation: PML-N considers to nominate Hamza for Punjab CM slot
https://t.co/ZGcWZJ5ixo
@pmln_org @CMShehbaz @MaryamNSharif https://t.…",0.01847211,0.062460285
2383,1530241916461363200,RT @ShowbizAndNewz: Divas @BeenishSaleem &amp; @hinaparvezbutt spotted a recent event ❤️ https://t.co/7DRrXjlcYz,2022-05-27T17:37:58.000Z,22,0,0,en,16.55804898042832,0.0003820439350525311,hinaparvezbutt,bottom 10%,https://t.co/7DRrXjlcYz,social media,twitter,yes,yes,RT @ShowbizAndNewz: Divas @BeenishSaleem &amp; @hinaparvezbutt spotted a recent event ❤️ https://t.co/7DRrXjlcYz,0.03592727,0.079746604
2384,1517980746119528448,RT @muneebul23: @r_yunuswardag @MaryamNSharif https://t.co/ZeVuzhUw0e,2022-04-23T21:36:27.000Z,22,0,0,qme,16.55804898042832,0.0003820439350525311,hinaparvezbutt,bottom 10%,https://t.co/ZeVuzhUw0e,social media,twitter,yes,yes,RT @muneebul23: @r_yunuswardag @MaryamNSharif https://t.co/ZeVuzhUw0e,0.019226074,
2385,1513104332845105157,"RT @Chumairkamboh4: پاکستان میں آئین کی سر بلندی ہوئی ہے جمہوریت اور پارلیمان کی بالادستی ہوئی ہے
@GFarooqi 

@MaryamNSharif @RehamKhan1 ht…",2022-04-10T10:39:19.000Z,22,0,0,ur,16.55804898042832,0.0003820439350525311,hinaparvezbutt,bottom 10%,,,,,,"RT @Chumairkamboh4: In Pakistan, the constitution has been raised, democracy and parliament have become supreme
@GFarooqi

@MaryamNSharif @RehamKhan1 ht…",0.050573748,0.32268828
2386,1512821659560038407,"RT @ChNaumanKahloon: Im @ChNaumanKahloon!
 I Stand With Rule of Law! 
The Constitution of Pakistan! Pakistan 🇵🇰 Zindabad https://t.co/TKjOc…",2022-04-09T15:56:05.000Z,22,0,0,en,16.55804898042832,0.0003820439350525311,hinaparvezbutt,bottom 10%,https://t.co/TKjOc,unknown,incomplete url,na,na,"RT @ChNaumanKahloon: Im @ChNaumanKahloon!
 I stand with the rule of law!
The Constitution of Pakistan! Pakistan 🇵🇰 Zindabad https://t.co/TKjOc…",0.051563308,0.18429294
2387,1509881450229035008,"RT @siasatpk: "" جمعہ مبارک !! سب نماز کے بعد نیازی سے چھٹکارا حاصل کرنے پر اللہ کا شکر ادا کریں "" حنا پرویز بٹ 

#PMImranKhan #PDM #NoConfi…",2022-04-01T13:12:44.000Z,22,0,0,ur,16.55804898042832,0.0003820439350525311,hinaparvezbutt,bottom 10%,,,,,,"RT @siasatpk: ""Happy Friday !! After namaz everyone thank Allah for getting rid of Niazi"" Hina Parvez Butt

#PMImranKhan #PDM #NoConfi…",0.30502358,0.48400003
2388,1520819628867563520,@SehrishQamar4 Me too ❤️,2022-05-01T17:37:09.000Z,5,15,89,en,16.62598626908494,0.0003836114524047176,hinaparvezbutt,bottom 10%,,,,,,@SehrishQamar4 Me too ❤️,0.008010864,0.16702504
2389,1517190951416242176,"RT @The_Nation: Imran spent about Rs 1 billion on daily helicopter travel, claims govt
https://t.co/OReoiUqVvW
@ImranKhanPTI https://t.co/w…",2022-04-21T17:18:05.000Z,23,0,0,en,17.31068757044779,0.0003994095684640097,hinaparvezbutt,bottom 10%,https://t.co/OReoiUqVvW,mainstream media,the nation,no,no,"RT @The_Nation: Imran spent about Rs 1 billion on daily helicopter travel, claims govt
https://t.co/OReoiUqVvW
@ImranKhanPTI https://t.co/w…",0.027677942,0.12885791
2390,1517109486951014401,"RT @ChandDar52: ایم پی اے چوہدری عادل بخش چٹھہ ایم پی اے حنا پرویز بٹ نے سپورٹس ڈیپارٹمنٹ کی میٹنگ میں شرکت کی.
 نوجوانوں کو سپورٹس کی بہتر…",2022-04-21T11:54:22.000Z,23,0,0,ur,17.31068757044779,0.0003994095684640097,hinaparvezbutt,bottom 10%,,,,,,"RT @ChandDar52: MPA Chaudhry Adil Bakhsh Chatta MPA Hina Parvez Butt attended the meeting of Sports Department.
 Sports better for youth...",0.024142517,0.45430037
2391,1515253619356049408,RT @shakirhusain: These don’t look like legislators from Medina.,2022-04-16T08:59:49.000Z,23,0,0,en,17.31068757044779,0.0003994095684640097,hinaparvezbutt,bottom 10%,,,,,,RT @shakirhusain: These don't look like legislators from Medina.,0.0969861,0.5416209
2392,1511715634178138118,"RT @TheCurrentPK: ‘Kahaani Khatum’, Maryam Nawaz makes her way to the hotel for the ‘mock’ Punjab Assembly session, where she will address…",2022-04-06T14:41:08.000Z,23,0,0,en,17.31068757044779,0.0003994095684640097,hinaparvezbutt,bottom 10%,,,,,,"RT @TheCurrentPK: 'Kahaani Khatum', Maryam Nawaz makes her way to the hotel for the 'mock' Punjab Assembly session, where she will address...",0.20219094,0.5024106
2393,1537433137751666688,@chsandhilaa Hahaha good one! Who are you waiting for,2022-06-16T13:53:18.000Z,7,23,75,en,17.38917921918229,0.0004012206066114831,hinaparvezbutt,bottom 10%,,,,,,@chsandhilaa Hahaha good one! Who are you waiting for?,0.030741978,0.2137259
2394,1525683566142705664,RT @SocialDigitally: حکومت میں ہماری ذمہ داری ہے کہ اقلیت کے حقوق کا تحفظ کیا جائے اگر کرسچن برادری کی جگہ کا تقدس پامال کیا جارہا تھا تو ا…,2022-05-15T03:44:42.000Z,24,0,0,ur,18.06332616046726,0.0004167752018754884,hinaparvezbutt,bottom 10%,,,,,,RT @SocialDigitally: It is our responsibility in government to protect the rights of the minority if the sanctity of the place of the Christian community was being violated.,0.1587729,0.43944228
2395,1517979859305353218,"RT @r_yunuswardag: PML-N leader @MaryamNSharif and Punjab Chief Minister Hamza Shehbaz will the address Workers Convention on Tuesday, Apri…",2022-04-23T21:32:55.000Z,24,0,0,en,18.06332616046726,0.0004167752018754884,hinaparvezbutt,bottom 10%,,,,,,"RT @r_yunuswardag: PML-N leader @MaryamNSharif and Punjab Chief Minister Hamza Shehbaz will address Workers Convention on Tuesday, April…",0.010743983,0.26377597
2396,1517109776068534275,"RT @gnnhdofficial: جنہوں نے معاشی دہشت گردی کی ہے انہیں بھاگنے نہیں دیا جائے گا، وزیر داخلہ رانا ثنااللہ 

#GNN @RanaSanaullahPK @PTIoffici…",2022-04-21T11:55:31.000Z,24,0,0,ur,18.06332616046726,0.0004167752018754884,hinaparvezbutt,bottom 10%,,,,,,"RT @gnnhdofficial: Those who have committed economic terrorism will not be allowed to escape, says Home Minister Rana Sanaullah.

#GNN @RanaSanaullahPK @PTIoffic…",0.059727192,0.2683306
2397,1512853469664845828,RT @KanwalMpa: ازعان لیاقت عدلیہ کا شکریہ ادا کرتے ہوئے https://t.co/vDXcT0nRIs,2022-04-09T18:02:29.000Z,24,0,0,ur,18.06332616046726,0.0004167752018754884,hinaparvezbutt,bottom 10%,https://t.co/vDXcT0nRIs,social media,twitter,yes,yes,RT @KanwalMpa: Thanking Azaaan Liaquat Judiciary https://t.co/vDXcT0nRIs,0.0075710523,
2398,1511723374367723525,"RT @Waqtnewstv: جو اکثریت رکھتا ہے وہی وزیر اعلیٰ بنتا ہے،علیم خان
@abdul_aleemkhan @teamaleemkhan @JahangirKTareen #HamzaShahbaz #MaryamNa…",2022-04-06T15:11:53.000Z,24,0,0,ur,18.06332616046726,0.0004167752018754884,hinaparvezbutt,bottom 10%,,,,,,"RT @Waqtnewstv: Whoever has the majority becomes the Chief Minister, Aleem Khan
@abdul_aleemkhan @teamaleemkhan @JahangirKTareen #HamzaShahbaz #MaryamNa…",,
2399,1511710651609382916,"RT @24NewsHD: Exclusive! Maryam Nawaz Reached At Hotel | Big Message For PM Imran Khan

Watch Here:
https://t.co/1vU5kO15KC https://t.co/ry…",2022-04-06T14:21:20.000Z,24,0,0,en,18.06332616046726,0.0004167752018754884,hinaparvezbutt,bottom 10%,https://t.co/1vU5kO15KC,mainstream media,24 news,no,no,"RT @24NewsHD: Exclusive! Maryam Nawaz Reached At Hotel | Big Message For PM Imran Khan

Watch Here:
https://t.co/1vU5kO15KC https://t.co/ry…",0.033806015,0.06449085
2400,1510139754289012736,"RT @wajidpmlnn5: ہمیں پتا ہے ہمارا مقابلہ نوسر بازو سے ہے آپ اپنا دل  مظبوط رکھیئے گا- عظمیٰ بخاری صاحبہ 🙌
 #اب_آئے_گی_عوامی_حکومت
@AzmaBok…",2022-04-02T06:19:09.000Z,24,0,0,ur,18.06332616046726,0.0004167752018754884,hinaparvezbutt,bottom 10%,,,,,,"RT @wajidpmlnn5: We know we are fighting against Nasr Bazu, you will keep your heart strong - Uzma Bukhari 🙌
 #Now_Ay_Gi_Awami_Government
@AzmaBok…",0.063027434,0.09117188
2401,1537507333345247232,@DrSidraPmln ❤️😍,2022-06-16T18:48:08.000Z,5,26,94,und,18.60487754892919,0.000429270419381229,hinaparvezbutt,bottom 10%,,,,,,@DrSidraPmln ❤️😍,0.0055918973,
2402,1518569627160350721,"RT @ygapakistan: We are honored to announce that Ms. Hina Pervaiz Butt has joined YGA Council of Mentors.

#YouthGeneralAssembly 
#YGAPakis…",2022-04-25T12:36:27.000Z,25,0,0,en,18.81596475048673,0.0004341408352869671,hinaparvezbutt,bottom 10%,,,,,,"RT @ygapakistan: We are honored to announce that Ms. Hina Pervaiz Butt has joined YGA Council of Mentors.

#YouthGeneralAssembly
#YGAPakis…",0.029327808,0.36932486
2403,1517923181369176064,"RT @WaleedQurashi6: First10 days of PM shahbaz sharif 😎😍🇵🇰
@CMShehbaz @MaryamNSharif https://t.co/3BmQXMury8",2022-04-23T17:47:42.000Z,25,0,0,en,18.81596475048673,0.0004341408352869671,hinaparvezbutt,bottom 10%,https://t.co/3BmQXMury8,social media,twitter,yes,yes,"RT @WaleedQurashi6: First 10 days of PM shahbaz sharif 😎😍🇵🇰
@CMShehbaz @MaryamNSharif https://t.co/3BmQXMury8",0.01646154,0.011090981
2404,1515253112352743427,RT @brecordernews: The Punjab Assembly (PA) faced a delay on Saturday to elect a new chief minister after Deputy Speaker Sardar #DostMuhamm…,2022-04-16T08:57:48.000Z,25,0,0,en,18.81596475048673,0.0004341408352869671,hinaparvezbutt,bottom 10%,,,,,,RT @brecordernews: The Punjab Assembly (PA) faced a delay on Saturday to elect a new chief minister after Deputy Speaker Sardar #DostMuhamm…,0.013822667,0.2661019
2405,1511742930754625544,"RT @ShowbizAndNewz: Graceful @hinaparvezbutt from Symbolic #PunjabAssembly session at Faletti's Hotel, Lahore ❤️ https://t.co/G2XKq71jmx",2022-04-06T16:29:36.000Z,25,0,0,en,18.81596475048673,0.0004341408352869671,hinaparvezbutt,bottom 10%,https://t.co/G2XKq71jmx,social media,twitter,yes,yes,"RT @ShowbizAndNewz: Graceful @hinaparvezbutt from Symbolic #PunjabAssembly session at Faletti's Hotel, Lahore ❤️ https://t.co/G2XKq71jmx",0.017089844,0.024544064
2406,1510130421157216256,RT @SuhailKhanSKS: میں بتانا چاہتی ہوں حکومت کو عمران تو گیو، آپ بھی گیو آپ نہیں رہ سکتے،  پرویز الہیٰ نے گیم کھیلنے کی کوشش کی، ان کے ساتھ…,2022-04-02T05:42:03.000Z,25,0,0,ur,18.81596475048673,0.0004341408352869671,hinaparvezbutt,bottom 10%,,,,,,"RT @SuhailKhanSKS: I want to tell the government that Imran will go, you will also go, Pervez Elahi tried to play the game, but he is with...",0.07291982,0.43815097
2407,1511741223597494275,"RT @The_Nation: PML-N party meeting is underway at Faletti's Hotel.
@pmln_org #PMLN https://t.co/NNUopMc7dD",2022-04-06T16:22:49.000Z,26,0,0,en,19.5686033405062,0.0004515064686984458,hinaparvezbutt,bottom 10%,https://t.co/NNUopMc7dD,mainstream media,the nation,yes,yes,"RT @The_Nation: PML-N party meeting is underway at Faletti's Hotel.
@pmln_org #PMLN https://t.co/NNUopMc7dD",0.011812098,0.103144884
2408,1546844802612088833,RT @ShowbizAndNewz: Beautiful @hinaparvezbutt on her #EidAlAdha 3rd Day ❤️ https://t.co/GJtVPt7i25,2022-07-12T13:11:54.000Z,27,0,0,en,20.32124193052567,0.0004688721021099245,hinaparvezbutt,bottom 10%,https://t.co/GJtVPt7i25,social media,twitter,yes,yes,RT @ShowbizAndNewz: Beautiful @hinaparvezbutt on her #EidAlAdha 3rd Day ❤️ https://t.co/GJtVPt7i25,0.02072494,0.09107479
2409,1545367576402079745,RT @ShowbizAndNewz: Beautiful ❤️ MPA @hinaparvezbutt with her Qurbani. #EidAlAdha2022 https://t.co/d6eAdz1TpH,2022-07-08T11:21:56.000Z,27,0,0,en,20.32124193052567,0.0004688721021099245,hinaparvezbutt,bottom 10%,https://t.co/d6eAdz1TpH,social media,twitter,yes,yes,RT @ShowbizAndNewz: Beautiful ❤️ MPA @hinaparvezbutt with her Qurbani. #EidAlAdha2022 https://t.co/d6eAdz1TpH,0.013885498,0.014021813
2410,1536399042825035785,RT @TheSaadKaiser: Mashallah received record-breaking 900+ lanats only for stating facts in the past 24 hours from pti supporters ❤️🇵🇰 http…,2022-06-13T17:24:11.000Z,27,0,0,en,20.32124193052567,0.0004688721021099245,hinaparvezbutt,bottom 10%,,,,,,RT @TheSaadKaiser: Mashallah received record-breaking 900+ lanats only for stating facts in the past 24 hours from pti supporters ❤️🇵🇰 http…,0.19219314,0.11798989
2411,1533821847153696768,RT @ThePakDaily: Mohtarma @MaryamNSharif takes a memorable selfie with @pmln_org Instagram team. https://t.co/NEr84MwVYi,2022-06-06T14:43:20.000Z,27,0,0,en,20.32124193052567,0.0004688721021099245,hinaparvezbutt,bottom 10%,https://t.co/NEr84MwVYi,mainstream media,the pakistan daily,yes,yes,RT @ThePakDaily: Mohtarma @MaryamNSharif takes a memorable selfie with @pmln_org Instagram team. https://t.co/NEr84MwVYi,,
2412,1525074431294545920,RT @SocialDigitally: حکومت اپنا وقت پورا کرے گی اگر کسی کو کوئی غلط فہمی ہے تو دور کر لے جماعت مسلم ن لیگ ہی ہے کوئی ن اور ش نہیں اور انتخا…,2022-05-13T11:24:13.000Z,28,0,0,ur,21.07388052054513,0.0004862377355214032,hinaparvezbutt,bottom 10%,,,,,,"RT @SocialDigitally: The government will fulfill its time. If anyone has any misunderstanding, then remove it. Jamaat Muslim-N-League is the same, there is no other party.",0.19870108,0.72320276
2413,1512859663397789701,RT @Rana_abdullah33: عام آدمی کی آواز https://t.co/k3Mpwi54JT,2022-04-09T18:27:05.000Z,28,0,0,fa,21.07388052054513,0.0004862377355214032,hinaparvezbutt,bottom 10%,https://t.co/k3Mpwi54JT,social media,twitter,yes,yes,RT @Rana_abdullah33: Common man's voice https://t.co/k3Mpwi54JT,0.011623607,0.19277865
2414,1525074389959589888,RT @SocialDigitally: عمران خان کو نکالنا اس لئے ضروری تھا کیونکہ وہ ملک کیلئے معاشی اور سکیورٹی رسک بن چکا تھا https://t.co/OeYPu4tfKv,2022-05-13T11:24:03.000Z,29,0,0,ur,21.8265191105646,0.0005036033689328818,hinaparvezbutt,bottom 10%,https://t.co/OeYPu4tfKv,mainstream media,abb takk news,yes,no,RT @SocialDigitally: The removal of Imran Khan was necessary because he had become an economic and security risk to the country https://t.co/OeYPu4tfKv,0.2412222,0.27436465
2415,1512923084742930432,"RT @cheenaagha: 3 1/2 years down, dollar is at an all-time high, hyper inflation plagues the country, once controlled fatal bomb blasts are…",2022-04-09T22:39:06.000Z,29,0,0,en,21.8265191105646,0.0005036033689328818,hinaparvezbutt,bottom 10%,,,,,,"RT @cheenaagha: 3 1/2 years down, dollar is at an all-time high, hyper inflation plagues the country, once controlled fatal bomb blasts are…",0.10739898,0.19481727
2416,1545155334079381504,"RT @PMLN_Elections: By-Election Campaign Schedule of PML-N Leader @MaryamNSharif

🔸8th Sheikhupura 
🔸11th Sahiwal
🔸12th Jhang 
🔸13th Layyah…",2022-07-07T21:18:33.000Z,30,0,0,tl,22.57915770058407,0.0005209690023443605,hinaparvezbutt,bottom 10%,,,,,,"RT @PMLN_Elections: By-Election Campaign Schedule of PML-N Leader @MaryamNSharif

8th Sheikhupura
🔸 11th Sahiwal
🔸 12th Jhang
🔸13th Layyah…",0.050078966,
2417,1515655569528725512,RT @TalpurTaimur: @hinaparvezbutt Good job PM SS,2022-04-17T11:37:01.000Z,30,0,0,en,22.57915770058407,0.0005209690023443605,hinaparvezbutt,bottom 10%,,,,,,RT @TalpurTaimur: @hinaparvezbutt Good job PM SS,0.025792383,0.17903505
2418,1511722767418368008,RT @AlishbaSWardag: @MaryamNSharif  &amp; Hamza Shehbaz talking to Mian Sahb on a video call 🤍 https://t.co/HR82U9t9TB,2022-04-06T15:09:28.000Z,30,0,0,en,22.57915770058407,0.0005209690023443605,hinaparvezbutt,bottom 10%,https://t.co/HR82U9t9TB,social media,twitter,yes,yes,RT @AlishbaSWardag: @MaryamNSharif &amp; Hamza Shehbaz talking to Mian Sahb on a video call 🤍 https://t.co/HR82U9t9TB,0.021785567,
